"","SeedDiff","ORtg1","DRtg1","eFG1","eFGAllowed1","tov1","tovForced1","FT1","FTAllowed1","Rebs1","RebAllowed1","Steals1","StealsAllowed1","Blocks1","BlocksAllowed1","Ast1","AstAllowed1","fgaMin1","fgaMax1","fgaAllowedMin1","fgaAllowedMax1","fgaRange1","fgaAllowedRange1","finalWinPerc1","avgFinishRank1","sdFinishRank1","avgStartRank1","avgFinalRank1","avgRise1","ORtg2","DRtg2","eFG2","eFGAllowed2","tov2","tovForced2","FT2","FTAllowed2","Rebs2","RebAllowed2","Steals2","StealsAllowed2","Blocks2","BlocksAllowed2","Ast2","AstAllowed2","fgaMin2","fgaMax2","fgaAllowedMin2","fgaAllowedMax2","fgaRange2","fgaAllowedRange2","finalWinPerc2","avgFinishRank2","sdFinishRank2","avgStartRank2","avgFinalRank2","avgRise2","sdScore1","sdFGM1","sdFGA1","sdFGM31","sdFGA31","sdFTM1","sdFTA1","sdOR1","sdDR1","sdAst1","sdTO1","sdStl1","sdBlk1","sdPF1","sdScore2","sdFGM2","sdFGA2","sdFGM32","sdFGA32","sdFTM2","sdFTA2","sdOR2","sdDR2","sdAst2","sdTO2","sdStl2","sdBlk2","sdPF2","effRtg","eFgRtg","tovEff","ftEff","rebEff","stlEff","blkEff","defMetric","astEff","paceDiff","sdRankDiff","rankRiseDiff","logRankDiff"
"11",2,7.6900936166134,-3.11363383258003,0.499960046960275,-1.78257217651887,-0.41078321713348,1.53205672661373,2.21260086531658,0.405806620489942,3.26032807277492,-0.753390393200191,0.119537127904263,-0.0217898799722534,0.194115096311045,0.0089812418949359,1.20723862124248,-0.310375005896133,48,73,48,80,25,32,0.6,18.3809523809524,2.74729303999756,34.7142857142857,17.4285714285714,17.2857142857143,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,9.94340043049721,5.44758078082706,6.3881697004081,3.27698586564489,4.49326094717344,6.37615111413641,7.33350550762069,3.51323256137464,4.02431059407394,4.26734428804699,3.27987435088233,3.00283956523579,1.77578407778341,3.37380730889832,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-4.58862025523502,-3.17144069063417,-1.2531776748415,0.733355950870697,-4.4352843006115,0.0140369191081216,-0.151935661732238,-1.39107641746562,-2.88648259911872,-4,0.38883702530677,-0.0171448529563456,1.47181653455805
"12",3,5.92311227246666,-5.71576858305103,1.06509185653776,-1.21979685134171,-0.563348528813934,-0.307117364427789,0.868290132310858,-0.148907097848922,4.40149012080188,-2.81978378152258,-0.0347813645890148,-0.0374184139438873,0.536764683198098,-0.0860557043745755,1.26180990684945,-2.25865006233115,52,76,46,78,24,32,0.6,18.4761904761905,1.36451631060415,17.4285714285714,19.2857142857143,-1.85714285714286,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,14.6230871371046,4.73448229277977,5.6621977951117,2.972318525891,4.71741796516532,6.22041384371625,7.52676675219416,3.27487379712513,5.19139719523653,4.18907950470914,4.48552780366139,3.23772495793355,3.0900464554395,4.39528706538001,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-3.75346684891076,-3.16908420623384,0.433431104519562,-0.056241063796165,-1.22772886426216,-0.124653039413522,0.285750871424326,0.594528936530366,-0.883636257076735,-5,-0.100533863508859,-2.81198376831935,1.57307026826323
"13",4,11.1344319212098,1.62169430523227,-0.0976615278159378,-0.847845552028314,0.788308076609399,0.413357213629176,1.4353800085087,1.10597492626566,4.52680996155538,-0.10968644975685,0.0621992365379349,0.0536396157350545,0.304204837510165,0.00457245119914998,1.7804679052998,-1.08994556193472,49,84,50,73,35,23,0.25,21.2105263157895,3.30956437832368,14.4285714285714,23,-8.57142857142857,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,10.1837453500585,4.90299036467838,7.04822100638443,3.16466759198212,6.2028056867112,5.39264732402281,6.57432690041714,3.47107866473438,5.44908619151694,3.66984222215123,4.11417200543713,2.44948974278318,2.71476696558275,4.66185187486967,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-5.87961008845091,-4.70378888990093,1.06461313188593,-0.744033211712906,-3.81250635527438,-0.118730467965514,-0.0374371298373325,0.908445534083083,-1.53368275902282,6,0.550561826492082,-1.24705383721225,1.74919985480926
"14",6,0.77707105733592,-7.77727887066168,1.00147782815843,-0.451906763514343,-0.556248466373888,0.27018690123779,0.0719490514702855,-1.33528747721768,0.780565979580035,-3.31908153448405,-0.0243400381264091,-0.107334673290978,0.0886837280673375,-0.0586695896923158,-0.703019672365874,-2.48173799601565,39,67,43,64,28,21,0.833333333333333,37.8666666666667,10.3154992031178,76.4,40.4,36,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,12.371230677861,5.32112713054236,7.25874603078203,2.74379465173855,4.63333605842519,6.03164006039666,9.34786476996623,3.59476681925942,3.73709902075247,4.73462423711393,3.35748823865807,2.39475436837444,2.00141995048061,3.56620288686763,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-6.83799777643085,-4.00058832244054,-0.13677309870597,0.333798234732017,-4.34935525252253,-0.0442954536038257,-0.189716198388694,-0.37078475069849,-2.62537790260756,-1,1.94311609623985,1.82524594394216,2.31253542384721
"15",8,4.74524448529061,-3.45129431499172,2.10101913629124,-1.22713904070803,-1.6485378757475,-0.969129381375006,0.639420954016322,-0.461642849847664,-0.101692647660301,-2.3049311179847,-0.184832567227497,-0.151483678320234,-0.11378196410023,-0.241839834591146,1.4707845771759,-0.681868510668221,44,65,46,67,21,21,0.666666666666667,50.4,8.67508748412043,68.6666666666667,45,23.6666666666667,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,7.97880256195005,3.9522094678065,5.73859317367098,3.20895294952389,4.52936209280534,5.36782153806515,6.77511754451061,2.5222797547636,4.26905122797757,4.39023843867131,3.49062685007315,2.32448398713599,1.41100227475183,4.02499749549111,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-7.19580890414612,-2.12581473711403,0.0102537745332133,0.0276255099080407,-6.24576429626222,-0.160638977675657,-0.209011645657432,-0.359396848799875,-2.25144313841321,-8,1.67669115649725,0.69008578371763,2.42036812865043
"16",13,-0.795415300071845,-1.49333659088808,0.979367946049943,0.533834259078123,-0.163605685364656,0.507369680889885,1.11016358482263,-1.20243695490445,-0.997183429120147,-1.23021964814698,0.0664944871609338,-0.0130276168804373,-0.229870181137927,0.0455458733693538,-1.35693677256764,0.890201769211444,44,63,46,66,19,20,0.714285714285714,164.266666666667,12.7585638839547,190.8,174.2,16.6,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,8.31669932633909,4.22897581610512,4.72364349647318,2.93526209167053,3.4701400434539,4.84386768886105,6.58199514573827,3.24454828844619,4.40359235349544,2.8917242201699,3.20252363542691,2.6638429220396,1.30742479933315,3.30993429309866,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-14.6944264136122,-5.00843922714149,0.0186869026511667,1.23916224577114,-8.21596654755978,-0.0477679847270235,-0.612485570655628,-0.641566652731485,-6.65123476803642,-10,2.30325420681666,-0.100444298565172,3.77390970329851
"17",14,-1.04458602737775,-0.762866853212259,-2.0890610974601,-0.162298969723289,-0.471550910830232,1.2868104339442,0.356856170738762,0.092252756004561,0.86522811609476,0.902720883556878,0.138430832686476,-0.0323444732310415,0.200824052321436,0.0347675684759404,-0.551334454727524,0.650994475383647,45,82,44,67,37,23,1,165.266666666667,16.9050570061432,145.6,159.2,-13.6,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,8.77363474659543,4.36768435977998,7.05738384011148,2.63818119165458,4.25323406362735,6.16441400296898,7.28628849277875,4.16333199893227,4.27668095606862,3.85227205685164,3.46746785613556,2.89078997276984,2.22261107708929,3.62950869035099,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-15.6740668785939,-7.38073504185013,-1.06869907586872,-0.808834879221745,-8.48649553404874,0.043485217149123,-0.171013032302852,-1.19622689102245,-5.6064251563685,8,2.84291698619564,-0.48693627314069,3.68386691229039
"18",-1,11.2363262045533,-3.22886605709921,3.47792612323254,-1.51596384255023,-0.583769331702175,0.0841924192259607,0.88283490725004,-0.407624796680648,3.7383476775209,-1.89899585881591,0.0110388614951883,-0.0136397007678178,0.202963754206655,-0.0805600901160333,2.84199671848669,-1.35002012801896,47,74,48,73,27,25,0.714285714285714,6.66666666666667,2.03306009093025,5.14285714285714,7.85714285714286,-2.71428571428571,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,10.9437062224071,5.40976867785953,7.4516265316986,2.50008912497106,4.81012005068073,5.77419732289326,7.45587136593114,3.82924295445955,5.47136444381156,4.13551635756311,3.91953378580147,3.01629561145559,2.6870323039546,3.76398165939525,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-0.927155442775982,-0.460082948330535,0.0217005179775716,0.217021409974743,-2.81165923024981,-0.102611526505389,-0.0535456718256593,-0.134456680353476,-0.212079379751682,-2,0.157195172102234,-2.52724511396202,0.675128675057267
"19",0,9.14939336770579,-4.71822371789794,0.39018804552308,-2.91263898881556,-0.619825098870858,1.2544688456234,1.0610418512172,0.98759518432111,3.80947016740536,-0.781674188230575,0.203679126631498,0.0498877301793086,0.700685600204693,0.056129947419524,1.5311397217918,-1.85502266819335,44,80,47,70,36,23,0.5,6.33333333333333,3.33666500166459,21,6,15,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,12.6369513856223,4.33989371060569,8.07599988815926,2.59962776491732,5.78513110789063,7.00338339891927,8.07768481283368,4.25580722792872,4.93986009335644,4.23491154647315,3.72098993938875,2.80246866979121,3.32254639036523,3.69816323197376,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-1.52473061882472,-2.15114587977468,-1.18463167558855,-0.999991627059852,-3.85785841095068,0.0265013076837944,0.307486136636822,-0.850644231267934,-1.01793383627219,7,0.557995055653537,-0.301770709850428,0.405465108108164
"20",3,12.9733359191359,-0.676241711968566,1.72103353772045,-0.469631650772336,-1.87514861607351,0.519560893313482,1.13826241659745,-0.719299398907579,2.67786651855937,0.516625089612026,0.114199510587032,-0.101696398174242,0.223606762196104,-0.076567989262505,3.03876646310548,0.541520604034816,53,77,49,74,24,25,0.875,18.7,3.88112843059037,22.8571428571429,17,5.85714285714286,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,14.6369510532233,5.85296017901565,5.46831976098722,4.2048391489934,6.33079707435317,5.91579569081473,6.13229500405898,3.14629300349881,5.28911995666258,4.667606948089,2.21074533992118,3.39723070611759,1.71645520984235,4.29187232652917,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-1.74277007332396,-3.26330772562052,-1.70504724048129,0.784123521549084,-6.28776133763927,0.0886058199928791,-0.0368947646897382,-1.65333618517814,-1.90685036718667,-5,0.701398986683425,-1.75460057804393,1.44691898293633
"21",7,0.826510094965359,-5.617522285133,0.715217862642794,-2.10794767255284,0.751762332125065,-1.19536363346134,-0.737783996355769,-1.71145945473932,3.3475887937835,-0.456294065560309,-0.0906087457513245,0.0255007471845912,0.235331361413659,-0.0679599544354392,0.665061548948014,-1.68444238095461,45,72,51,80,27,29,0.5,63.6666666666667,14.2461356497957,71.8,65,6.8,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,13.3545049713684,5.42004556617322,5.42825101583457,2.98417543557731,4.79662128561092,3.67809857003712,4.73102269679355,2.43708718337977,4.89220932925116,5.13030951869142,3.37099931231621,2.53498251742223,2.19417272323624,2.89428643008841,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-8.94831532433009,-2.63080737891768,2.63678823449211,-0.0997628355723922,-4.64511990724281,-0.24339958170431,-0.0337782002992495,2.35961045248855,-2.05459229635471,-2,2.50574634747066,-1.56707309397679,2.78809290877575
"22",9,-0.480745704906223,-7.57234231217128,0.384273156030865,-1.29831009079487,0.230333634727847,2.05535735532941,-0.788368014511494,0.309141446359073,-1.35320550484591,-1.79746926437631,0.178501465729662,0.030034799496465,-0.000679068874316613,0.0838733397527837,1.96854734692369,-1.43535959294591,43,70,40,63,27,23,0.25,34.1333333333333,6.26631204670392,45,32.5714285714286,12.4285714285714,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,14.0459714692907,5.51244925366153,6.55551663769506,2.95377696976207,4.58158568831304,6.16964473280531,8.15666905053773,3.61894655853722,4.48013086646419,4.64365244872139,3.68738039718557,2.83821132905693,2.35464537429942,4.82924140840414,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-8.30075109716339,-3.77138966728757,-1.13536145169586,-2.17094775482651,-8.00473900705621,0.0211765774648024,-0.421621924775448,-1.5358067990065,-1.00018928638773,-2,1.23460129368049,-0.649336147699826,2.09714111877924
"23",12,3.06237381929616,-0.15291546806403,1.5620556726579,-0.228603944277383,-0.420277734105343,-1.09673741831703,-0.744839121024951,-1.15766852761624,1.09652938699051,-0.377679342653804,-0.046104952394049,0.0370767534243428,0.0541278015341892,-0.0364239836760344,2.99148617585822,0.560261650748476,41,74,50,74,33,24,1,131.333333333333,15.0838923863772,136.8,127,9.8,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,10.5919494871999,4.84181596285751,5.7159731004308,3.78943907258693,6.52718673447195,5.48448224124625,6.99160752313627,3.54516315818917,4.28483937678514,4.57533737785664,2.75412913145467,2.74724379785422,2.19503572139084,3.81335372954918,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-12.1770584170683,-3.66331329717803,1.3661219531174,-0.66060888736466,-6.97479403694231,-0.210471794586786,-0.246517730938124,0.909132427592487,-1.97287170114759,4,2.6151397159268,-1.04425888755814,3.4578927253387
"24",13,-0.603354407836573,-1.60554565924619,0.883843399470248,-1.74387859169247,0.334521378287809,-0.773050136205292,-0.331405463176133,-1.16477226471126,0.595700434439591,-0.959406507649125,-0.0455814939146309,0.0261101582020411,-0.0372941281532581,-0.104340710498043,0.211571465018794,0.35538978025757,46,68,49,74,22,25,0.666666666666667,138.8,9.80670324683217,162.6,139.4,23.2,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,10.9217999563128,4.07896200454022,6.01557911744386,3.76397232783785,5.10529523229235,5.4016053078208,6.56081816356538,2.35045326306905,4.80045153869607,4.33936046682962,4.58741048690538,3.14509548595326,1.73205080756888,4.41197430198537,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-14.3901564530188,-2.82625092295059,1.79723378339881,-0.240071492420815,-6.8938958244979,-0.198981740885067,-0.270022933803563,1.32822910871018,-4.54791454149611,-7,1.86290663253908,0.641883775459074,3.55105313720653
"25",-1,13.7218478738198,-3.28709317657513,3.67709605925352,-2.53773249601017,0.747164052323151,0.170491204561007,1.69788548231518,-1.28836114702075,6.09318853499554,-2.06947667269512,0.0490003233606277,0.0676369681743204,0.456186070199162,-0.101896144135473,6.14707761530978,-1.04104511707779,48,75,52,80,27,28,0.875,3.04761904761905,1.5644868320376,20,2.57142857142857,17.4285714285714,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,10.9908810038432,5.0283509946592,7.34440502729738,2.77498374037728,5.01130628986473,5.92563842390318,7.47193203066949,3.48321669925588,5.27936149112851,4.69279038951546,3.93847514309319,3.02042954766477,2.58819478172799,3.55250909296725,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,1.61659334596649,0.760855641150377,1.26633511666785,1.91280833537999,-0.286337558895961,-0.145926733582087,0.221012698186288,1.34142108127205,2.78402650613024,-2,-0.0178645094352217,0,-0.441832752279039
"26",2,6.64603068287467,-4.59309238537173,1.11087409519324,-1.16452207131141,-0.226473363288584,-0.87764362485338,0.507287026859411,-0.239568555011136,3.41238441110228,-2.67572520976478,-0.101922439516213,0.0230872147052842,-0.00929329211271164,-0.11449299179436,2.40022704242635,-2.94681247984885,47,77,50,70,30,20,0.6,15.4761904761905,1.69171651345749,11.5714285714286,15.7142857142857,-4.14285714285714,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,12.7219224894651,5.10154941675692,6.98262051434215,3.1486470895646,5.46956387952989,4.56376565888821,5.97521763674359,4.3702316564666,5.32815608928905,3.26269233767491,4.19164555671377,2.29632712817009,2,3.36202703832846,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-4.15322463618205,-3.17857674760866,1.3408325304705,-0.326582712085398,-2.36089314571956,-0.252299742989892,-0.231869816466699,0.856662971013912,0.942943296017869,1,0.0320010401593318,-2.13935307766141,1.36827585561721
"27",3,6.10867555980841,-10.3289523086416,2.0124942529057,-3.93645541449937,-0.92865637399654,0.982878621927546,-0.45476355854144,0.0789601790952693,3.70952521025333,-3.86875854374326,0.171130826474365,-0.0670184380849267,0.325967734600336,-0.231904443955358,2.90773394034934,-1.63056116830396,46,74,41,74,28,33,0.857142857142857,9.33333333333333,5.35101236527569,9.85714285714286,10,-0.142857142857143,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,10.355705756308,4.89360964215254,6.96956715371625,2.76339711883103,4.63344425930644,3.84735481044225,4.74219501362366,3.78016683746539,4.48059790382462,4.4538633112975,3.12157120271483,3.21038866267293,2.12886955013625,3.51632302686109,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,1.04528016402152,0.494976753291765,-1.22187272701838,-1.60716203159266,-0.870719012590027,0.110859175790897,0.220802662407347,-0.890210888820134,0.134198882395969,-1,1.04456654295971,-3.79678958304862,0.916290731874155
"28",4,4.61681764251926,-3.80346599338318,2.25563754971188,-1.42272684870612,-1.43228980349873,-0.403379010379324,0.320430060732939,-1.19400881692868,-0.824681406716839,-1.23912047203501,0.00467390335080897,-0.0742830347089333,0.0207048305839698,-0.0933695196427797,1.59545491499278,-0.834690829079184,43,73,44,78,30,34,0.75,42.4117647058824,19.890509117194,42.8571428571429,37.7142857142857,5.14285714285714,9.83348926250521,-5.55885844192325,4.0981147708761,-1.35585814323722,-1.01600663922131,-0.326344370315601,-0.0219020307118686,-1.09534032466781,4.37492766001338,-4.07407510657324,0.0330721313088351,-0.0942179574595595,0.189018910503713,-0.148050605644635,2.81514400401988,-1.58895222223745,49,78,44,82,29,38,0.6,3.9047619047619,1.60949563232591,21.4285714285714,4,17.4285714285714,13.5426711134362,6.05577524294813,7.02090474570592,3.27778009703702,4.39379320396532,5.14590085082315,6.0969183849797,2.6656915294252,5.41117253257923,4.56965790831379,3.53065393962355,2.39611754935872,2.43385400552232,3.53553390593274,11.7582176293085,5.74472749043799,6.66500926367312,2.53871537545581,4.62290083402317,5.1966991271558,6.90081242472306,3.89662830164902,5.25666964508668,5.29364971194046,3.60344952578061,2.48060659736869,2.73238157857007,4.11574949910632,-6.97206406852601,-1.7756085156953,-0.339248524213694,0.441000583705669,-8.03456370126845,-0.0483331507086524,-0.222995165921598,-0.610576840843944,-1.97395048218537,1,3.19121871227387,-1.90696721800248,2.24374459297111
